DATE,OPEN,HIGH,LOW,CLOSE,VOL,Return_%,True_Range,Avg_Daily_Vol,Trading_Days
2016-07-01,201.59,210.49,198.65,209.92,798600000.0,4.13,11.84,159720000.0,5
2016-07-08,208.95,212.94,207.06,212.65,425400000.0,1.77,5.88,106350000.0,4
2016-07-15,213.19,217.01,212.95,215.83,460600000.0,1.24,4.06,92120000.0,5
2016-07-22,215.97,217.37,215.63,217.24,301800000.0,0.59,1.74,60360000.0,5
2016-07-29,217.0,217.54,215.62,217.12,354600000.0,0.06,1.92,70920000.0,5
2016-08-05,217.19,218.23,214.25,218.18,338100000.0,0.46,3.98,67620000.0,5
2016-08-12,218.4,218.94,217.23,218.46,282900000.0,0.03,1.71,56580000.0,5
2016-08-19,218.89,219.5,217.02,218.54,306500000.0,-0.16,2.48,61300000.0,5
2016-08-26,218.26,219.6,216.25,217.29,378200000.0,-0.44,3.35,75640000.0,5
2016-09-02,217.44,218.87,216.03,218.37,391000000.0,0.43,2.84,78200000.0,5
2016-09-09,218.7,219.22,213.25,213.28,429000000.0,-2.48,5.97,107250000.0,4
2016-09-16,212.39,216.81,212.31,213.37,774700000.0,0.46,4.5,154940000.0,5
2016-09-23,214.13,217.53,213.03,215.99,410600000.0,0.87,4.5,82120000.0,5
2016-09-30,215.02,217.12,213.62,216.3,501000000.0,0.6,3.5,100200000.0,5
2016-10-07,215.82,216.3,213.99,215.04,428900000.0,-0.36,2.31,85780000.0,5
2016-10-14,216.16,216.7,211.21,213.12,450900000.0,-1.41,5.49,90180000.0,5
2016-10-21,213.09,214.64,212.17,213.98,364400000.0,0.42,2.47,72880000.0,5
2016-10-28,215.0,215.32,211.71,212.54,420100000.0,-1.14,3.61,84020000.0,5
2016-11-04,212.93,213.19,208.38,208.55,485400000.0,-2.06,4.81,97080000.0,5
2016-11-11,208.55,218.31,208.55,216.42,747700000.0,3.77,9.76,149540000.0,5
2016-11-18,217.03,219.27,215.72,218.5,408000000.0,0.68,3.55,81600000.0,5
2016-11-25,219.17,221.56,219.0,221.52,234300000.0,1.07,2.56,58575000.0,4
2016-12-02,221.16,221.82,219.15,219.68,413600000.0,-0.67,2.67,82720000.0,5
2016-12-09,220.65,226.53,220.42,226.51,426100000.0,2.66,6.11,85220000.0,5
2016-12-16,226.4,228.34,224.67,225.04,636400000.0,-0.6,3.67,127280000.0,5
2016-12-23,225.25,226.57,224.92,225.71,340900000.0,0.2,1.65,68180000.0,5
2016-12-30,226.02,226.73,222.73,223.53,264500000.0,-1.1,4.0,66125000.0,4
2017-01-06,225.04,227.75,223.88,227.21,320100000.0,0.96,3.87,80025000.0,4
2017-01-13,226.91,227.45,224.96,227.05,320200000.0,0.06,2.49,64040000.0,5
2017-01-20,226.31,227.31,225.41,226.74,311800000.0,0.19,1.9,77950000.0,4
2017-01-27,226.74,229.71,225.27,228.97,374800000.0,0.98,4.44,74960000.0,5
2017-02-03,228.17,229.55,226.32,229.34,385000000.0,0.51,3.23,77000000.0,5
2017-02-10,228.87,231.77,228.31,231.51,299300000.0,1.15,3.46,59860000.0,5
2017-02-17,232.08,235.16,232.05,235.09,375000000.0,1.3,3.11,75000000.0,5
2017-02-24,235.52,236.9,235.41,236.74,308000000.0,0.52,1.49,77000000.0,4
2017-03-03,236.64,240.32,236.02,238.42,454900000.0,0.75,4.3,90980000.0,5
2017-03-10,237.5,238.12,235.74,237.69,371400000.0,0.08,2.38,74280000.0,5
2017-03-17,237.62,239.44,236.19,237.03,380600000.0,-0.25,3.25,76120000.0,5
2017-03-24,237.03,237.61,232.96,233.86,494800000.0,-1.34,4.65,98960000.0,5
2017-03-31,231.93,236.52,231.61,235.74,373400000.0,1.64,4.91,74680000.0,5
2017-04-07,235.8,237.39,233.91,235.2,394300000.0,-0.25,3.48,78860000.0,5
2017-04-14,235.36,236.26,232.51,232.51,330400000.0,-1.21,3.75,82600000.0,4
2017-04-21,233.11,235.85,232.88,234.59,423300000.0,0.63,2.97,84660000.0,5
2017-04-28,237.18,239.53,234.56,238.08,401500000.0,0.38,4.97,80300000.0,5
2017-05-05,238.68,239.72,237.7,239.7,320900000.0,0.43,2.02,64180000.0,5
2017-05-12,239.75,240.19,238.13,238.98,270400000.0,-0.32,2.06,54080000.0,5
2017-05-19,239.47,240.67,235.43,238.31,507300000.0,-0.48,5.24,101460000.0,5
2017-05-26,238.9,242.08,238.82,241.71,266900000.0,1.18,3.26,53380000.0,5
2017-06-02,241.34,244.35,240.64,244.17,284700000.0,1.17,3.71,71175000.0,4
2017-06-09,243.97,245.01,241.95,243.41,347500000.0,-0.23,3.06,69500000.0,5
2017-06-16,243.13,244.87,241.63,242.64,375900000.0,-0.2,3.24,75180000.0,5
2017-06-23,243.59,244.73,242.41,243.13,289100000.0,-0.19,2.32,57820000.0,5
2017-06-30,243.9,244.38,239.96,241.8,402600000.0,-0.86,4.42,80520000.0,5
2017-07-07,242.88,243.38,240.34,242.11,217000000.0,-0.32,3.04,54250000.0,4
2017-07-14,242.11,245.97,240.85,245.56,246500000.0,1.42,5.12,49300000.0,5
2017-07-21,245.47,247.42,244.67,246.88,256600000.0,0.57,2.75,51320000.0,5
2017-07-28,246.79,248.0,245.68,246.91,270000000.0,0.05,2.32,54000000.0,5
2017-08-04,247.37,247.79,246.37,247.41,269200000.0,0.02,1.42,53840000.0,5
2017-08-11,247.49,248.91,243.7,244.12,351700000.0,-1.36,5.21,70340000.0,5
2017-08-18,245.59,247.57,242.2,242.71,450400000.0,-1.17,5.37,90080000.0,5
2017-08-25,242.64,245.62,241.83,244.56,293900000.0,0.79,3.79,58780000.0,5
2017-09-01,245.17,248.33,242.93,247.84,319500000.0,1.09,5.4,63900000.0,5
2017-09-08,247.26,247.52,244.95,246.58,271100000.0,-0.28,2.57,67775000.0,4
2017-09-15,248.04,250.32,248.02,249.19,378300000.0,0.46,2.3,75660000.0,5
2017-09-22,249.61,250.19,248.92,249.44,252300000.0,-0.07,1.27,50460000.0,5
2017-09-29,249.15,251.32,248.08,251.23,322600000.0,0.83,3.24,64520000.0,5
2017-10-06,251.49,254.7,251.29,254.37,325900000.0,1.15,3.41,65180000.0,5
2017-10-13,254.63,255.27,253.65,254.95,228500000.0,0.13,1.62,45700000.0,5
2017-10-20,255.21,257.14,254.35,257.11,261800000.0,0.74,2.79,52360000.0,5
2017-10-27,257.48,257.89,254.0,257.71,389900000.0,0.09,3.89,77980000.0,5
2017-11-03,256.47,258.5,256.19,258.45,284800000.0,0.77,2.31,56960000.0,5
2017-11-10,258.3,259.35,256.36,258.09,312800000.0,-0.08,2.99,62560000.0,5
2017-11-17,257.31,259.04,255.63,257.86,335900000.0,0.21,3.41,67180000.0,5
2017-11-24,258.14,260.48,257.86,260.36,190200000.0,0.86,2.62,47550000.0,4
2017-12-01,260.41,266.05,260.0,264.46,521100000.0,1.56,6.05,104220000.0,5
2017-12-08,266.31,266.8,262.71,265.51,401700000.0,-0.3,4.09,80340000.0,5
2017-12-15,266.31,267.56,265.39,266.51,516500000.0,0.08,2.17,103300000.0,5
2017-12-22,268.1,268.6,266.69,267.51,388600000.0,-0.22,1.91,77720000.0,5
2017-12-29,267.05,268.55,266.64,266.86,244100000.0,-0.07,1.91,61025000.0,4
2018-01-05,267.84,273.56,267.4,273.42,340900000.0,2.08,6.16,85225000.0,4
2018-01-12,273.31,278.11,272.92,277.92,337400000.0,1.69,5.19,67480000.0,5
2018-01-19,279.35,280.41,276.18,280.41,461500000.0,0.38,4.23,115375000.0,4
2018-01-26,280.17,286.63,280.11,286.58,515500000.0,2.29,6.52,103100000.0,5
2018-02-02,285.93,286.43,275.41,275.45,593600000.0,-3.67,11.02,118720000.0,5
2018-02-09,273.45,275.85,252.92,261.5,1347100000.0,-4.37,22.93,269420000.0,5
2018-02-16,263.83,275.32,261.66,273.11,617200000.0,3.52,13.66,123440000.0,5
2018-02-23,272.03,274.72,269.64,274.71,388600000.0,0.99,5.08,97150000.0,4
2018-03-02,275.93,278.92,264.82,269.08,623500000.0,-2.48,14.1,124700000.0,5
2018-03-09,267.73,278.87,267.61,278.87,444100000.0,4.16,11.26,88820000.0,5
2018-03-16,279.2,280.41,274.14,274.2,453500000.0,-1.79,6.27,90700000.0,5
2018-03-23,273.35,274.4,257.83,258.05,580000000.0,-5.6,16.57,116000000.0,5
2018-03-30,262.13,266.77,258.58,263.15,530000000.0,0.39,8.19,132500000.0,4
2018-04-06,262.55,266.64,254.67,259.72,692200000.0,-1.08,11.97,138440000.0,5
2018-04-13,261.37,267.54,259.94,265.15,454000000.0,1.45,7.6,90800000.0,5
2018-04-20,267.0,271.3,265.61,266.61,363100000.0,-0.15,5.69,72620000.0,5
2018-04-27,267.26,267.98,260.85,266.56,407100000.0,-0.26,7.13,81420000.0,5
2018-05-04,267.26,267.89,259.05,266.02,470300000.0,-0.46,8.84,94060000.0,5
2018-05-11,266.89,273.15,265.15,272.85,314500000.0,2.23,8.0,62900000.0,5
2018-05-18,273.34,274.08,270.03,271.33,316600000.0,-0.74,4.05,63320000.0,5
2018-05-25,273.01,274.25,270.78,272.15,308100000.0,-0.32,3.47,61620000.0,5
2018-06-01,270.31,273.94,267.76,273.6,350400000.0,1.22,6.18,87600000.0,4
2018-06-08,274.53,278.28,274.18,278.19,304300000.0,1.33,4.1,60860000.0,5
2018-06-15,278.44,279.48,275.35,277.13,407400000.0,-0.47,4.13,81480000.0,5
2018-06-22,275.49,276.72,273.53,274.74,330200000.0,-0.27,3.19,66040000.0,5
2018-06-29,273.44,273.87,268.49,271.28,485800000.0,-0.79,5.38,97160000.0,5
2018-07-06,269.51,275.84,269.24,275.42,229200000.0,2.19,6.6,57300000.0,4
2018-07-13,276.55,279.93,276.5,279.59,288000000.0,1.1,3.43,57600000.0,5
2018-07-20,279.64,281.18,278.41,279.68,288800000.0,0.01,2.77,57760000.0,5
2018-07-27,279.45,284.37,279.06,281.42,328600000.0,0.7,5.31,65720000.0,5
2018-08-03,281.51,283.66,279.16,283.6,303500000.0,0.74,4.5,60700000.0,5
2018-08-10,283.64,286.01,282.36,283.16,237500000.0,-0.17,3.65,47500000.0,5
2018-08-17,283.47,285.56,280.16,285.06,348000000.0,0.56,5.4,69600000.0,5
2018-08-24,285.57,287.67,285.06,287.51,258800000.0,0.68,2.61,51760000.0,5
2018-08-31,288.86,291.74,288.68,290.31,292800000.0,0.5,3.06,58560000.0,5
2018-09-07,289.84,290.21,286.71,287.6,269500000.0,-0.77,3.5,67375000.0,4
2018-09-14,288.74,291.27,286.98,290.88,266600000.0,0.74,4.29,53320000.0,5
2018-09-21,290.82,293.94,289.03,291.99,385100000.0,0.4,4.91,77020000.0,5
2018-09-28,291.34,292.24,289.41,290.72,306800000.0,-0.21,2.83,61360000.0,5
2018-10-05,292.11,293.21,286.22,287.82,391600000.0,-1.47,6.99,78320000.0,5
2018-10-12,287.05,288.86,270.36,275.95,834700000.0,-3.87,18.5,166940000.0,5
2018-10-19,275.55,281.15,274.3,276.25,605700000.0,0.25,6.85,121140000.0,5
2018-10-26,277.0,277.36,262.29,265.33,746300000.0,-4.21,15.07,149260000.0,5
2018-11-02,268.8,275.23,259.85,271.89,668200000.0,1.15,15.38,133640000.0,5
2018-11-09,272.44,281.22,271.35,277.76,392900000.0,1.95,9.87,78580000.0,5
2018-11-16,277.19,277.46,267.01,273.73,585000000.0,-1.25,10.45,117000000.0,5
2018-11-23,273.05,273.38,263.07,263.25,357500000.0,-3.59,10.31,89375000.0,4
2018-11-30,265.78,276.28,265.34,275.65,463600000.0,3.71,10.94,92720000.0,5
2018-12-07,280.28,280.4,262.44,263.57,646400000.0,-5.96,17.96,161600000.0,4
2018-12-14,263.37,269.0,258.62,260.47,584600000.0,-1.1,10.38,116920000.0,5
2018-12-21,259.4,260.65,239.98,240.7,1022400000.0,-7.21,20.67,204480000.0,5
2018-12-28,239.04,251.4,233.76,247.75,705200000.0,3.64,17.64,176300000.0,4
2019-01-04,249.56,253.11,243.67,252.39,557900000.0,1.13,9.44,139475000.0,4
2019-01-11,252.69,259.16,251.69,258.98,471300000.0,2.49,7.47,94260000.0,5
2019-01-18,256.86,266.98,256.41,266.46,457700000.0,3.74,10.57,91540000.0,5
2019-01-25,264.82,266.7,260.66,265.78,357600000.0,0.36,6.04,89400000.0,4
2019-02-01,263.39,271.2,261.79,270.06,434000000.0,2.53,9.41,86800000.0,5
2019-02-08,270.11,273.44,267.83,270.47,369900000.0,0.13,5.61,73980000.0,5
2019-02-15,271.2,277.41,270.03,277.37,385900000.0,2.28,7.38,77180000.0,5
2019-02-22,276.48,279.36,276.35,279.14,278000000.0,0.96,3.01,69500000.0,4
2019-03-01,280.73,281.31,277.48,280.42,330900000.0,-0.11,3.83,66180000.0,5
2019-03-08,281.6,281.87,272.42,274.46,421300000.0,-2.54,9.45,84260000.0,5
2019-03-15,275.26,282.38,275.23,281.31,374200000.0,2.2,7.15,74840000.0,5
2019-03-22,281.55,285.18,279.18,279.25,439400000.0,-0.82,6.0,87880000.0,5
2019-03-29,278.87,282.84,277.64,282.48,364300000.0,1.29,5.2,72860000.0,5
2019-04-05,284.7,288.63,284.4,288.57,293500000.0,1.36,4.23,58700000.0,5
2019-04-12,288.1,290.47,286.7,290.16,297100000.0,0.72,3.77,59420000.0,5
2019-04-19,290.24,291.43,288.66,290.02,228800000.0,-0.08,2.77,57200000.0,4
2019-04-26,289.17,293.49,289.07,293.41,251500000.0,1.47,4.42,50300000.0,5
2019-05-03,293.51,294.95,289.52,294.03,331500000.0,0.18,5.43,66300000.0,5
2019-05-10,289.25,293.31,282.3,288.1,559400000.0,-0.4,11.01,111880000.0,5
2019-05-17,282.42,289.21,279.93,285.84,455400000.0,1.21,9.28,91080000.0,5
2019-05-24,284.06,286.93,280.57,282.78,313200000.0,-0.45,6.36,62640000.0,5
2019-05-31,283.09,284.15,275.24,275.27,324400000.0,-2.76,8.91,81100000.0,4
2019-06-07,275.31,288.85,273.09,287.65,388500000.0,4.48,15.76,77700000.0,5
2019-06-14,289.37,291.4,287.82,289.26,267700000.0,-0.04,3.58,53540000.0,5
2019-06-21,289.52,296.31,289.18,294.0,403200000.0,1.55,7.13,80640000.0,5
2019-06-28,294.23,294.58,290.35,293.0,281000000.0,-0.42,4.23,56200000.0,5
2019-07-05,296.68,298.82,294.33,298.46,232800000.0,0.6,4.49,58200000.0,4
2019-07-12,297.01,300.73,295.48,300.65,236400000.0,1.23,5.25,47280000.0,5
2019-07-19,301.13,301.13,296.7,297.17,216700000.0,-1.32,4.43,43340000.0,5
2019-07-26,297.61,302.23,297.04,302.01,235900000.0,1.48,5.19,47180000.0,5
2019-08-02,301.88,302.01,290.9,292.62,447400000.0,-3.07,11.11,89480000.0,5
2019-08-09,288.09,293.62,281.72,291.62,621400000.0,1.23,11.9,124280000.0,5
2019-08-16,289.96,294.15,282.39,288.85,478000000.0,-0.38,11.76,95600000.0,5
2019-08-23,292.19,293.93,283.47,284.85,355600000.0,-2.51,10.46,71120000.0,5
2019-08-30,287.27,294.24,285.25,292.45,319600000.0,1.8,8.99,63920000.0,5
2019-09-06,290.57,298.83,289.27,298.05,248900000.0,2.57,9.56,62225000.0,4
2019-09-13,299.14,302.46,295.97,301.09,313000000.0,0.65,6.49,62600000.0,5
2019-09-20,299.84,302.63,297.41,298.28,339300000.0,-0.52,5.22,67860000.0,5
2019-09-27,297.55,299.84,293.69,295.4,351200000.0,-0.72,6.15,70240000.0,5
2019-10-04,295.97,298.46,284.82,294.35,412800000.0,-0.55,13.64,82560000.0,5
2019-10-11,293.47,298.74,288.49,296.28,371700000.0,0.96,10.25,74340000.0,5
2019-10-18,295.93,300.24,295.57,297.97,246100000.0,0.69,4.67,49220000.0,5
2019-10-25,299.42,302.2,298.5,301.6,202700000.0,0.73,3.7,40540000.0,5
2019-11-01,302.94,306.19,301.73,306.14,276200000.0,1.06,4.46,55240000.0,5
2019-11-08,307.85,309.65,306.06,308.94,253300000.0,0.35,3.59,50660000.0,5
2019-11-15,307.42,311.84,307.27,311.79,249400000.0,1.42,4.57,49880000.0,5
2019-11-22,311.53,312.69,309.06,310.96,296000000.0,-0.18,3.63,59200000.0,5
2019-11-29,311.98,315.48,311.98,314.31,167200000.0,0.75,3.5,41800000.0,4
2019-12-06,314.59,315.31,307.13,314.87,288400000.0,0.09,8.18,57680000.0,5
2019-12-13,314.44,318.67,312.81,317.32,318700000.0,0.92,5.86,63740000.0,5
2019-12-20,319.22,321.97,317.25,320.73,424300000.0,0.47,4.72,84860000.0,5
2019-12-27,321.59,323.8,320.9,322.86,146700000.0,0.39,2.9,36675000.0,4
2020-01-03,322.95,324.89,320.15,322.41,243700000.0,-0.17,4.74,60925000.0,4
2020-01-10,320.49,327.46,320.36,325.71,266000000.0,1.63,7.1,53200000.0,5
2020-01-17,326.39,332.18,325.92,331.95,331900000.0,1.7,6.26,66380000.0,5
2020-01-24,330.9,332.95,327.36,328.77,266200000.0,-0.64,5.59,66550000.0,4
2020-01-31,323.03,328.63,320.73,321.73,391100000.0,-0.4,7.9,78220000.0,5
2020-02-07,323.35,334.19,323.22,332.2,312200000.0,2.74,10.97,62440000.0,5
2020-02-14,331.23,338.12,331.19,337.6,260100000.0,1.92,6.93,52020000.0,5
2020-02-21,336.51,339.08,332.58,333.48,294000000.0,-0.9,6.5,73500000.0,4
2020-02-28,323.14,333.56,285.54,296.26,1244200000.0,-8.32,48.02,248840000.0,5
2020-03-06,298.21,313.84,290.23,297.46,1130500000.0,-0.25,23.61,226100000.0,5
2020-03-13,275.3,288.52,247.68,269.32,1562900000.0,-2.17,40.84,312580000.0,5
2020-03-20,241.18,256.9,228.02,228.8,1523400000.0,-5.13,28.88,304680000.0,5
2020-03-27,228.19,262.8,218.26,253.42,1342800000.0,11.06,44.54,268560000.0,5
2020-04-03,255.7,263.33,243.9,248.19,869200000.0,-2.94,19.43,173840000.0,5
2020-04-10,257.84,281.2,248.17,278.2,733300000.0,7.9,33.03,183325000.0,4
2020-04-17,277.14,287.3,271.41,286.64,649200000.0,3.43,15.89,129840000.0,5
2020-04-24,282.61,286.79,272.02,282.97,509300000.0,0.13,14.77,101860000.0,5
2020-05-01,285.12,294.88,281.52,282.79,550000000.0,-0.82,13.36,110000000.0,5
2020-05-08,280.74,292.95,279.13,292.44,385900000.0,4.17,13.82,77180000.0,5
2020-05-15,290.34,294.24,272.99,286.28,553200000.0,-1.4,21.25,110640000.0,5
2020-05-22,293.05,297.87,291.95,295.44,443100000.0,0.82,5.92,88620000.0,5
2020-05-29,301.93,306.84,295.46,304.32,403300000.0,0.79,11.38,100825000.0,4
2020-06-05,303.62,321.27,303.06,319.34,449000000.0,5.18,18.21,89800000.0,5
2020-06-12,320.22,323.41,298.6,304.21,650000000.0,-5.0,24.81,130000000.0,5
2020-06-19,298.02,315.64,296.74,308.64,573100000.0,3.56,18.9,114620000.0,5
2020-06-26,307.99,314.5,299.42,300.05,493400000.0,-2.58,15.08,98680000.0,5
2020-07-03,301.41,315.7,298.93,312.23,334900000.0,3.59,16.77,83725000.0,4
2020-07-10,316.37,317.88,310.68,317.59,340200000.0,0.39,7.2,68040000.0,5
2020-07-17,320.13,323.04,312.0,321.72,401300000.0,0.5,11.04,80260000.0,5
2020-07-24,321.43,327.23,319.25,320.88,320900000.0,-0.17,7.98,64180000.0,5
2020-07-31,321.63,326.63,319.64,326.52,301200000.0,1.52,6.99,60240000.0,5
2020-08-07,328.32,334.88,327.73,334.57,238700000.0,1.9,7.15,47740000.0,5
2020-08-14,335.06,338.28,332.01,336.84,256800000.0,0.53,6.27,51360000.0,5
2020-08-21,337.94,339.72,335.22,339.48,239600000.0,0.46,4.5,47920000.0,5
2020-08-28,342.12,350.72,339.45,350.58,244500000.0,2.47,11.27,48900000.0,5
2020-09-04,350.35,358.75,334.87,342.57,477700000.0,-2.22,23.88,95540000.0,5
2020-09-11,336.71,342.64,331.0,334.06,381300000.0,-0.79,11.64,95325000.0,4
2020-09-18,337.49,343.06,327.97,330.65,398000000.0,-2.03,15.09,79600000.0,5
2020-09-25,325.7,331.2,319.8,328.73,404000000.0,0.93,11.4,80800000.0,5
2020-10-02,333.22,338.74,331.19,333.84,398100000.0,0.19,7.55,79620000.0,5
2020-10-09,336.06,347.35,334.38,346.85,297500000.0,3.21,12.97,59500000.0,5
2020-10-16,349.59,354.02,343.13,347.29,361300000.0,-0.66,10.89,72260000.0,5
2020-10-23,348.65,349.33,340.65,345.78,296600000.0,-0.82,8.68,59320000.0,5
2020-10-30,342.13,342.98,322.6,326.54,495500000.0,-4.56,20.38,99100000.0,5
2020-11-06,330.2,352.19,327.24,350.16,463400000.0,6.04,24.95,92680000.0,5
2020-11-13,363.97,364.38,350.51,358.1,446900000.0,-1.61,13.87,89380000.0,5
2020-11-20,360.98,362.78,354.15,355.33,341500000.0,-1.57,8.63,68300000.0,5
2020-11-27,357.28,364.18,354.87,363.67,199400000.0,1.79,9.31,49850000.0,4
2020-12-04,362.83,369.85,359.17,369.85,317600000.0,1.93,10.68,63520000.0,5
2020-12-11,369.02,371.05,363.26,366.3,280900000.0,-0.74,7.79,56180000.0,5
2020-12-18,368.64,372.46,364.47,369.18,392100000.0,0.15,7.99,78420000.0,5
2020-12-25,364.97,378.46,362.03,369.0,217000000.0,1.1,16.43,54250000.0,4
2021-01-01,371.74,374.66,370.83,373.88,220700000.0,0.58,3.83,55175000.0,4
2021-01-08,375.31,381.49,364.82,381.26,425100000.0,1.59,16.67,85020000.0,5
2021-01-15,377.85,381.13,373.7,375.7,306000000.0,-0.57,7.43,61200000.0,5
2021-01-22,378.34,384.95,376.75,382.88,213700000.0,1.2,8.2,53425000.0,4
2021-01-29,383.67,385.85,368.27,370.07,457500000.0,-3.54,17.58,91500000.0,5
2021-02-05,373.72,388.47,370.38,387.71,288500000.0,3.74,18.09,57700000.0,5
2021-02-12,389.27,392.9,387.5,392.64,226700000.0,0.87,5.4,45340000.0,5
2021-02-19,393.96,394.17,387.74,390.03,246200000.0,-1.0,6.43,61550000.0,4
2021-02-26,387.06,392.23,378.23,380.36,546500000.0,-1.73,14.0,109300000.0,5
2021-03-05,385.59,390.92,371.88,383.63,640200000.0,-0.51,19.04,128040000.0,5
2021-03-12,384.66,395.65,381.42,394.06,497500000.0,2.44,14.23,99500000.0,5
2021-03-19,394.33,398.12,387.15,389.48,474000000.0,-1.23,10.97,94800000.0,5
2021-03-26,390.03,396.41,383.9,395.98,492600000.0,1.53,12.51,98520000.0,5
2021-04-02,394.4,400.67,392.81,400.61,396800000.0,1.57,7.86,99200000.0,4
2021-04-09,403.46,411.67,403.38,411.49,328500000.0,1.99,8.29,65700000.0,5
2021-04-16,410.85,417.91,410.2,417.26,317200000.0,1.56,7.71,63440000.0,5
2021-04-23,416.26,418.25,410.59,416.74,398000000.0,0.12,7.66,79600000.0,5
2021-04-30,417.44,420.72,416.3,417.3,318700000.0,-0.03,4.42,63740000.0,5
2021-05-07,419.43,422.82,411.67,422.12,371900000.0,0.64,11.15,74380000.0,5
2021-05-14,422.5,422.74,404.0,416.58,522200000.0,-1.4,18.74,104440000.0,5
2021-05-21,415.39,418.2,405.33,414.94,386000000.0,-0.11,12.87,77200000.0,5
2021-05-28,417.34,421.25,417.08,420.04,267200000.0,0.65,4.17,53440000.0,5
2021-06-04,422.57,422.92,416.28,422.6,217300000.0,0.01,6.64,54325000.0,4
2021-06-11,422.59,424.63,420.32,424.31,243700000.0,0.41,4.31,48740000.0,5
2021-06-18,424.43,425.46,414.7,414.92,383900000.0,-2.24,10.76,76780000.0,5
2021-06-25,416.8,427.09,415.93,426.61,283100000.0,2.35,11.16,56620000.0,5
2021-07-02,427.17,434.1,425.89,433.72,265100000.0,1.53,8.21,53020000.0,5
2021-07-09,433.78,435.84,427.52,435.52,306000000.0,0.4,8.32,76500000.0,4
2021-07-16,435.43,437.92,430.92,431.34,300900000.0,-0.94,7.0,60180000.0,5
2021-07-23,426.19,440.3,421.97,439.94,424000000.0,3.23,18.33,84800000.0,5
2021-07-30,439.31,441.8,435.99,438.51,280000000.0,-0.18,5.81,56000000.0,5
2021-08-06,440.34,442.94,436.1,442.49,249500000.0,0.49,6.84,49900000.0,5
2021-08-13,442.46,445.94,441.31,445.92,206900000.0,0.78,4.63,41380000.0,5
2021-08-20,444.53,447.11,436.12,443.36,420600000.0,-0.26,10.99,84120000.0,5
2021-08-27,445.16,450.65,443.44,450.25,269200000.0,1.14,7.21,53840000.0,5
2021-09-03,450.97,454.05,450.71,453.08,246100000.0,0.47,3.34,49220000.0,5
2021-09-10,452.71,452.81,445.31,445.44,255800000.0,-1.61,7.5,63950000.0,4
2021-09-17,448.64,448.92,441.02,441.4,436900000.0,-1.61,7.9,87380000.0,5
2021-09-24,434.88,444.89,428.86,443.91,499800000.0,2.08,16.03,99960000.0,5
2021-10-01,442.81,444.05,427.23,434.24,543800000.0,-1.94,16.82,108760000.0,5
2021-10-08,433.0,441.68,426.36,437.86,479300000.0,1.12,15.32,95860000.0,5
2021-10-15,437.16,446.26,431.54,445.87,345900000.0,1.99,14.72,69180000.0,5
2021-10-22,443.97,454.67,443.27,453.12,258900000.0,2.06,11.4,51780000.0,5
2021-10-29,454.28,459.56,452.39,459.25,295300000.0,1.09,7.17,59060000.0,5
2021-11-05,460.3,470.65,458.2,468.53,269000000.0,1.79,12.45,53800000.0,5
2021-11-12,469.7,470.23,462.04,467.27,259200000.0,-0.52,8.19,51840000.0,5
2021-11-19,468.64,470.94,466.23,468.89,251700000.0,0.05,4.71,50340000.0,5
2021-11-26,470.89,473.54,457.77,458.97,320600000.0,-2.53,15.77,80150000.0,4
2021-12-03,464.07,466.56,448.92,453.42,631700000.0,-2.29,17.64,126340000.0,5
2021-12-10,456.13,470.9,453.56,470.74,405200000.0,3.2,17.34,81040000.0,5
2021-12-17,470.19,472.87,458.06,459.87,554000000.0,-2.19,14.81,110800000.0,5
2021-12-24,454.48,472.19,451.14,470.6,292200000.0,3.55,21.05,73050000.0,4
2021-12-31,472.06,479.0,472.01,474.96,279100000.0,0.61,6.99,55820000.0,5
2022-01-07,476.3,479.98,464.65,466.09,420400000.0,-2.14,15.33,84080000.0,5
2022-01-14,462.7,473.2,456.6,464.72,448400000.0,0.44,16.6,89680000.0,5
2022-01-21,459.74,459.96,437.95,437.98,543800000.0,-4.73,22.01,135950000.0,4
2022-01-28,432.03,444.04,420.76,441.95,920600000.0,2.3,23.28,184120000.0,5
2022-02-04,441.24,458.12,439.81,448.7,629400000.0,1.69,18.31,125880000.0,5
2022-02-11,449.51,457.88,438.94,440.46,551400000.0,-2.01,18.94,110280000.0,5
2022-02-18,439.92,448.06,431.82,434.23,531300000.0,-1.29,16.24,106260000.0,5
2022-02-25,431.89,437.84,410.64,437.75,592700000.0,1.36,27.2,148175000.0,4
2022-03-04,432.03,441.11,427.11,432.17,620600000.0,0.03,14.0,124120000.0,5
2022-03-11,431.55,432.3,415.12,420.07,609300000.0,-2.66,17.18,121860000.0,5
2022-03-18,420.89,444.86,415.79,444.52,555900000.0,5.61,29.07,111180000.0,5
2022-03-25,444.34,452.98,440.68,452.69,384200000.0,1.88,12.3,76840000.0,5
2022-04-01,452.06,462.07,449.14,452.92,445500000.0,0.19,12.93,89100000.0,5
2022-04-08,453.13,457.83,443.47,447.57,398100000.0,-1.23,14.36,79620000.0,5
2022-04-15,444.11,445.75,436.65,437.79,346200000.0,-1.42,9.1,86550000.0,4
2022-04-22,436.81,450.01,425.44,426.04,426900000.0,-2.47,24.57,85380000.0,5
2022-04-29,423.67,429.64,411.21,412.0,596500000.0,-2.75,18.43,119300000.0,5
2022-05-06,412.07,429.66,405.02,411.34,727200000.0,-0.18,24.64,145440000.0,5
